State,Total Medicaid Enrollees,Estimated ER Cost Without Medicaid,Year
Wyoming,83379.0,60524816,2022
Wisconsin,1593772.0,1156919094,2022
West Virginia,660068.0,479143361,2022
Washington,2229539.0,1618422360,2022
Virginia,1978005.0,1435833829,2022
Vermont,199989.0,145172015,2022
Utah,477832.0,346858248,2022
New Jersey,2022155.0,1467882314,2022
New Hampshire,256087.0,185893553,2022
Nevada,923168.0,670127651,2022
Nebraska,374783.0,272054979,2022
Montana,289659.0,210263468,2022
Missouri,1278851.0,928317940,2022
Mississippi,858687.0,623320893,2022
Minnesota,1348563.0,978921881,2022
Michigan,3092404.0,2244776063,2022
Massachusetts,2091955.0,1518550134,2022
Maryland,1734624.0,1259163561,2022
Maine,393783.0,285847079,2022
Louisiana,1985537.0,1441301308,2022
Kentucky,1651543.0,1198855063,2022
Kansas,525725.0,381623777,2022
Iowa,803050.0,582933995,2022
Indiana,2070992.0,1503333092,2022
Illinois,3726082.0,2704762923,2022
Idaho,424893.0,308429828,2022
Hawaii,450268.0,326849541,2022
Georgia,2734003.0,1984612777,2022
Florida,5399695.0,3919638600,2022
District of Columbia,300381.0,218046567,2022
Delaware,302869.0,219852607,2022
Connecticut,1140225.0,827689327,2022
Colorado,1608310.0,1167472229,2022
California,15136020.0,10987236918,2022
Arkansas,1763975.0,1280469452,2022
Arizona,2412424.0,1751178581,2022
Alaska,254283.0,184584029,2022
Alabama,1287819.0,934827812,2022
Pennsylvania,3534344.0,2565580309,2022
Tennessee,1817119.0,1319046682,2022
New York,7589766.0,5509411139,2022
Oklahoma,1273948.0,924758853,2022
Ohio,3425876.0,2486843388,2022
New Mexico,984008.0,714291407,2022
North Carolina,2804306.0,2035645725,2022
Oregon,1393623.0,1011630935,2022
South Carolina,1550759.0,1125695958,2022
North Dakota,133631.0,97002742,2022
South Dakota,149096.0,108228786,2022
Texas,5543480.0,4024012132,2022
Rhode Island,357304.0,259366973,2022
Kentucky ,1584976.0,1150534078,2021
